type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval
noteOn,427440,239,46:49,Bb2,Bb2,0.2282,P5
noteOn,427680,239,53:49,F3,F3,0.3195,P4
noteOn,427680,479,58:49,Bb3,Bb3,0.3195,P1
noteOn,427680,479,70:49,Bb4,Bb4,0.3195,P1
noteOn,427920,239,46:49,Bb2,Bb2,0.2282,P5
noteOn,428160,239,39:96,Eb2,Eb2,0.2282,P5
noteOn,428160,239,58:96,Bb3,Bb3,0.2282,P1
noteOn,428160,239,70:96,Bb4,Bb4,0.2282,P1
noteOn,428400,239,46:96,Bb2,Bb2,0.1369,m6
noteOn,428640,239,54:96,Gb3,Gb3,0.2282,m6
noteOn,428880,239,46:96,Bb2,Bb2,0.2282,P4
noteOn,429120,239,41:96,F2,F2,0.2282,P4
noteOn,429120,239,70:96,Bb4,Bb4,0.2282,P1
noteOn,429120,239,82:96,Bb5,Bb5,0.2282,P1
noteOn,429360,239,46:96,Bb2,Bb2,0.1369,m7
noteOn,429600,239,56:96,Ab3,Ab3,0.2282,m7
noteOn,429840,239,46:96,Bb2,Bb2,0.2282,m3
noteOn,430080,239,43:96,G2,G2,0.2282,m3
noteOn,430080,239,82:96,Bb5,Bb5,0.2282,P1
noteOn,430080,239,94:96,Bb6,Bb6,0.2282,P5
noteOn,430320,239,51:96,Eb3,Eb3,0.1369,P5
noteOn,430560,239,58:96,Bb3,Bb3,0.2282,P5
noteOn,430800,239,51:96,Eb3,Eb3,0.2282,P5
noteOn,431040,239,44:96,Ab2,Ab2,0.2282,m3
noteOn,431040,239,83:96,B5,B5,0.2282,P1
noteOn,431040,239,95:96,B6,B6,0.2282,m6
noteOn,431280,239,51:96,Eb3,Eb3,0.1369,m6
noteOn,431520,239,59:96,B3,B3,0.1369,m6
noteOn,431760,239,51:96,Eb3,Eb3,0.0913,m6
noteOn,432000,1919,71:49,B4,B4,0.0456,m2
noteOn,433920,1919,70:49,Bb4,Bb4,0.0456,M7
noteOn,435840,1919,59:49,B3,B3,0.0913,M6
noteOn,435840,479,68:49,Ab4,Ab4,0.0913,m7
noteOn,437760,1919,58:49,Bb3,Bb3,0.0456,m2
noteOn,439680,479,57:49,A3,A3,0.0913,m3
noteOn,439680,1919,72:49,C5,C5,0.0913,M2
noteOn,441600,1919,70:49,Bb4,Bb4,0.0456,m7
noteOn,443520,1919,60:49,C4,C4,0.0913,M6
noteOn,443520,479,69:49,A4,A4,0.0913,M7
noteOn,445440,1919,58:49,Bb3,Bb3,0.0456,M2
noteOn,447360,479,56:49,Ab3,Ab3,0.0913,M6
noteOn,447360,1919,77:49,F5,F5,0.0913,M2
noteOn,449280,1919,75:49,Eb5,Eb5,0.0456,m7
noteOn,451200,1919,65:49,F4,F4,0.1369,m3
noteOn,451200,1919,68:49,Ab4,Ab4,0.1369,d5
noteOn,451200,479,74:49,D5,D5,0.1369,M7
noteOn,453120,1919,63:49,Eb4,Eb4,0.0913,M3
noteOn,453120,1919,67:49,G4,G4,0.0913,P4
noteOn,455040,1919,62:49,D4,D4,0.1826,m3
noteOn,455040,1919,65:49,F4,F4,0.1826,P4
noteOn,455040,1919,70:49,Bb4,Bb4,0.1826,P1
noteOn,455040,1919,82:49,Bb5,Bb5,0.1826,m7
noteOn,456960,1919,60:59,C4,C4,0.1826,m3
noteOn,456960,1919,63:59,Eb4,Eb4,0.1826,P4
noteOn,456960,1919,68:59,Ab4,Ab4,0.1826,P1
noteOn,456960,1919,80:59,Ab5,Ab5,0.1826,M6
noteOn,458880,1919,59:64,B3,B3,0.1826,m3
noteOn,458880,1919,62:64,D4,D4,0.1826,P4
noteOn,458880,2879,67:64,G4,G4,0.1826,P1
noteOn,458880,2879,79:64,G5,G5,0.1826,M6
noteOn,460800,1919,58:58,Bb3,Bb3,0.0913,P4
noteOn,460800,959,63:58,Eb4,Eb4,0.0913,M2
noteOn,461760,479,65:55,F4,F4,0.2739,m3
noteOn,461760,479,68:55,Ab4,Ab4,0.2739,P1
noteOn,461760,479,80:55,Ab5,Ab5,0.2739,d5
noteOn,462240,479,62:52,D4,D4,0.2282,m3
noteOn,462240,479,65:52,F4,F4,0.2282,P1
noteOn,462240,479,77:52,F5,F5,0.2282,M2
noteOn,462720,1919,75:49,Eb5,Eb5,0.1826,M3
noteOn,462720,1919,79:49,G5,G5,0.1826,M6
noteOn,462960,239,58:49,Bb3,Bb3,0.1369,M2
noteOn,463200,239,60:49,C4,C4,0.1369,M2
noteOn,463440,239,58:49,Bb3,Bb3,0.1369,m2
noteOn,463680,239,57:49,A3,A3,0.1369,m2
noteOn,463920,239,58:49,Bb3,Bb3,0.1369,m3
noteOn,464160,239,55:49,G3,G3,0.2282,M3
noteOn,464400,239,51:49,Eb3,Eb3,0.2282,P4
noteOn,464640,239,56:49,Ab3,Ab3,0.2282,M2
noteOn,464640,1919,70:49,Bb4,Bb4,0.2282,P5
noteOn,464640,1919,77:49,F5,F5,0.2282,P1
noteOn,464880,239,53:49,F3,F3,0.1369,m3
noteOn,465120,239,50:49,D3,D3,0.1369,M2
noteOn,465360,239,48:49,C3,C3,0.1369,M3
noteOn,465600,239,44:49,Ab2,Ab2,0.1369,m3
noteOn,465840,239,41:49,F2,F2,0.1369,m3
noteOn,466080,239,38:49,D2,D2,0.2282,M3
noteOn,466320,239,34:49,Bb1,Bb1,0.2282,P4
noteOn,466560,239,39:49,Eb2,Eb2,0.2282,M3
noteOn,466560,959,67:49,G4,G4,0.2282,m6
noteOn,466560,959,75:49,Eb5,Eb5,0.2282,m7
noteOn,466800,239,41:49,F2,F2,0.1369,M2
noteOn,467040,239,43:49,G2,G2,0.2282,m2
noteOn,467280,239,44:49,Ab2,Ab2,0.2282,M2
noteOn,467520,239,46:49,Bb2,Bb2,0.3195,m7
noteOn,467520,479,68:49,Ab4,Ab4,0.3195,M3
noteOn,467520,479,72:49,C5,C5,0.3195,P1
noteOn,467760,239,48:49,C3,C3,0.2282,M2
noteOn,468000,239,50:49,D3,D3,0.3651,P4
noteOn,468000,479,67:49,G4,G4,0.3651,m3
noteOn,468000,479,70:49,Bb4,Bb4,0.3651,P5
noteOn,468240,239,51:49,Eb3,Eb3,0.2739,P4
noteOn,468480,1919,46:49,Bb2,Bb2,0.3651,P5
noteOn,468480,239,53:49,F3,F3,0.3651,M2
noteOn,468480,479,67:49,G4,G4,0.3651,m3
noteOn,468480,479,70:49,Bb4,Bb4,0.3651,m3
noteOn,468720,239,55:49,G3,G3,0.2282,m2
noteOn,468960,239,56:49,Ab3,Ab3,0.3195,M6
noteOn,468960,479,65:49,F4,F4,0.3195,m3
noteOn,468960,479,68:49,Ab4,Ab4,0.3195,M7
noteOn,469200,239,57:49,A3,A3,0.1826,m2
noteOn,469440,479,58:49,Bb3,Bb3,0.2739,P4
noteOn,469440,479,63:49,Eb4,Eb4,0.2739,M3
noteOn,469440,479,67:49,G4,G4,0.2739,M7
noteOn,469920,479,56:49,Ab3,Ab3,0.2739,M2
noteOn,469920,479,58:49,Bb3,Bb3,0.2739,P5
noteOn,469920,479,65:49,F4,F4,0.2739,M2
noteOn,470400,1919,51:49,Eb3,Eb3,0.2282,M3
noteOn,470400,1919,55:49,G3,G3,0.2282,m6
noteOn,470400,239,63:49,Eb4,Eb4,0.2282,P4
noteOn,470640,239,58:49,Bb3,Bb3,0.1369,M2
noteOn,470880,239,60:49,C4,C4,0.1369,M2
noteOn,471120,239,58:49,Bb3,Bb3,0.1369,m2
noteOn,471360,239,57:49,A3,A3,0.1369,m2
noteOn,471600,239,58:49,Bb3,Bb3,0.1369,M6
noteOn,471840,239,67:49,G4,G4,0.2282,M3
noteOn,472080,239,63:49,Eb4,Eb4,0.2282,P4
noteOn,472320,1919,46:49,Bb2,Bb2,0.2282,P5
noteOn,472320,1919,53:49,F3,F3,0.2282,M6
noteOn,472320,239,62:49,D4,D4,0.2282,m2
noteOn,472560,239,63:49,Eb4,Eb4,0.1369,M2
noteOn,472800,239,65:49,F4,F4,0.1369,M2
noteOn,473040,239,67:49,G4,G4,0.1369,m2
noteOn,473280,239,68:49,Ab4,Ab4,0.1369,m2
noteOn,473520,239,69:49,A4,A4,0.1369,m3
noteOn,473760,239,72:49,C5,C5,0.2282,M2
noteOn,474000,239,70:49,Bb4,Bb4,0.2282,P5
noteOn,474240,1919,63:49,Eb4,Eb4,0.2282,M3
noteOn,474240,1919,67:49,G4,G4,0.2282,M2
noteOn,474240,239,69:49,A4,A4,0.2282,m2
noteOn,474480,239,70:49,Bb4,Bb4,0.1369,M2
noteOn,474720,239,72:49,C5,C5,0.1369,M2
noteOn,474960,239,70:49,Bb4,Bb4,0.1369,m2
noteOn,475200,239,69:49,A4,A4,0.1369,m2
noteOn,475440,239,70:49,Bb4,Bb4,0.1369,M6
noteOn,475680,239,79:49,G5,G5,0.2282,M3
noteOn,475920,239,75:49,Eb5,Eb5,0.2282,P4
noteOn,476160,1919,58:49,Bb3,Bb3,0.2282,P5
noteOn,476160,1919,65:49,F4,F4,0.2282,M6
noteOn,476160,239,74:49,D5,D5,0.2282,m2
noteOn,476400,239,75:49,Eb5,Eb5,0.1369,M2
noteOn,476640,239,77:49,F5,F5,0.1369,M2
noteOn,476880,239,79:49,G5,G5,0.1369,m2
noteOn,477120,239,80:49,Ab5,Ab5,0.1369,m2
noteOn,477360,239,81:49,A5,A5,0.1369,m3
noteOn,477600,239,84:49,C6,C6,0.2282,M2
noteOn,477840,239,82:49,Bb5,Bb5,0.2282,P5
noteOn,478080,1919,75:49,Eb5,Eb5,0.2282,M3
noteOn,478080,1919,79:49,G5,G5,0.2282,M2
noteOn,478080,239,81:49,A5,A5,0.2282,m2
noteOn,478320,239,82:50,Bb5,Bb5,0.1369,M2
noteOn,478560,239,84:51,C6,C6,0.1369,M2
noteOn,478800,239,82:51,Bb5,Bb5,0.1369,m2
noteOn,479040,239,81:52,A5,A5,0.1369,m2
noteOn,479280,239,82:52,Bb5,Bb5,0.1369,M6
noteOn,479520,239,91:53,G6,G6,0.2739,M3
noteOn,479760,239,87:53,Eb6,Eb6,0.2739,P4
noteOn,480000,959,70:54,Bb4,Bb4,0.2739,M3
noteOn,480000,959,74:54,D5,D5,0.2739,m3
noteOn,480000,959,77:54,F5,F5,0.2739,M6
noteOn,480000,239,86:54,D6,D6,0.2739,m2
noteOn,480240,239,87:54,Eb6,Eb6,0.1369,M2
noteOn,480480,239,89:55,F6,F6,0.3195,M2
noteOn,480720,239,91:55,G6,G6,0.3195,M7
noteOn,480960,959,68:56,Ab4,Ab4,0.3195,M2
noteOn,480960,959,70:56,Bb4,Bb4,0.3195,M3
noteOn,480960,959,74:56,D5,D5,0.3195,m3
noteOn,480960,959,77:56,F5,F5,0.3195,m3
noteOn,480960,239,92:56,Ab6,Ab6,0.3195,m2
noteOn,481200,239,93:57,A6,A6,0.1369,m3
noteOn,481440,239,96:57,C7,C7,0.2282,M2
noteOn,481680,239,94:58,Bb6,Bb6,0.2282,m3
noteOn,481920,959,67:58,G4,G4,0.2282,m3
noteOn,481920,959,70:58,Bb4,Bb4,0.2282,M7
noteOn,481920,239,93:58,A6,A6,0.2282,m2
noteOn,482160,239,94:59,Bb6,Bb6,0.1369,M2
noteOn,482400,239,92:59,Ab6,Ab6,0.2282,m2
noteOn,482640,239,91:60,G6,G6,0.2282,M3
noteOn,482880,959,63:60,Eb4,Eb4,0.2282,M3
noteOn,482880,959,67:60,G4,G4,0.2282,m7
noteOn,482880,239,89:60,F6,F6,0.2282,M2
noteOn,483120,239,87:61,Eb6,Eb6,0.1369,m2
noteOn,483360,239,86:61,D6,D6,0.2739,M2
noteOn,483600,239,84:62,C6,C6,0.2739,M2
noteOn,483840,959,58:62,Bb3,Bb3,0.2739,P5
noteOn,483840,959,65:62,F4,F4,0.2739,m3
noteOn,483840,959,68:62,Ab4,Ab4,0.2739,M2
noteOn,483840,239,82:62,Bb5,Bb5,0.2739,M2
noteOn,484080,239,80:63,Ab5,Ab5,0.1369,m2
noteOn,484320,239,79:63,G5,G5,0.2739,M2
noteOn,484560,239,77:64,F5,F5,0.2739,P5
noteOn,484800,959,58:59,Bb3,Bb3,0.2739,P5
noteOn,484800,959,65:59,F4,F4,0.2739,m3
noteOn,484800,959,68:59,Ab4,Ab4,0.2739,P5
noteOn,484800,239,75:59,Eb5,Eb5,0.2739,m2
noteOn,485040,239,74:57,D5,D5,0.1369,m3
noteOn,485280,239,77:54,F5,F5,0.1826,m3
noteOn,485520,239,80:52,Ab5,Ab5,0.1826,P4
noteOn,485760,1919,75:49,Eb5,Eb5,0.1826,M3
noteOn,485760,1919,79:49,G5,G5,0.1826,M6
noteOn,486000,239,58:49,Bb3,Bb3,0.1369,M2
noteOn,486240,239,60:49,C4,C4,0.1369,M2
noteOn,486480,239,58:49,Bb3,Bb3,0.1369,m2
noteOn,486720,239,57:49,A3,A3,0.1369,m2
noteOn,486960,239,58:49,Bb3,Bb3,0.1369,m3
noteOn,487200,239,55:49,G3,G3,0.2282,M3
noteOn,487440,239,51:49,Eb3,Eb3,0.2282,P4
noteOn,487680,239,56:49,Ab3,Ab3,0.2282,M2
noteOn,487680,1919,70:49,Bb4,Bb4,0.2282,P5
noteOn,487680,1919,77:49,F5,F5,0.2282,P1
noteOn,487920,239,53:49,F3,F3,0.1369,m3
noteOn,488160,239,50:49,D3,D3,0.1369,M2
noteOn,488400,239,48:49,C3,C3,0.1369,M3
noteOn,488640,239,44:49,Ab2,Ab2,0.1369,m3
noteOn,488880,239,41:49,F2,F2,0.1369,m3
noteOn,489120,239,38:49,D2,D2,0.2282,M3
noteOn,489360,239,34:49,Bb1,Bb1,0.2282,P4
noteOn,489600,239,39:49,Eb2,Eb2,0.2282,M3
noteOn,489600,959,67:49,G4,G4,0.2282,m6
noteOn,489600,959,75:49,Eb5,Eb5,0.2282,m7
noteOn,489840,239,41:49,F2,F2,0.1369,M2
noteOn,490080,239,43:49,G2,G2,0.2282,m2
noteOn,490320,239,44:49,Ab2,Ab2,0.2282,M2
noteOn,490560,239,46:49,Bb2,Bb2,0.3195,m7
noteOn,490560,479,68:49,Ab4,Ab4,0.3195,M3
noteOn,490560,479,72:49,C5,C5,0.3195,P1
noteOn,490800,239,48:49,C3,C3,0.2282,M2
noteOn,491040,239,50:49,D3,D3,0.3651,P4
noteOn,491040,479,67:49,G4,G4,0.3651,m3
noteOn,491040,479,70:49,Bb4,Bb4,0.3651,P5
noteOn,491280,239,51:49,Eb3,Eb3,0.2739,P4
noteOn,491520,1919,46:49,Bb2,Bb2,0.3651,P5
noteOn,491520,239,53:49,F3,F3,0.3651,M2
noteOn,491520,479,67:49,G4,G4,0.3651,m3
noteOn,491520,479,70:49,Bb4,Bb4,0.3651,m3
noteOn,491760,239,55:49,G3,G3,0.2282,m2
noteOn,492000,239,56:49,Ab3,Ab3,0.3195,M6
noteOn,492000,479,65:49,F4,F4,0.3195,m3
noteOn,492000,479,68:49,Ab4,Ab4,0.3195,M7
noteOn,492240,239,57:49,A3,A3,0.1826,m2
noteOn,492480,479,58:49,Bb3,Bb3,0.2739,P4
noteOn,492480,479,63:49,Eb4,Eb4,0.2739,M3
noteOn,492480,479,67:49,G4,G4,0.2739,M7
noteOn,492960,479,56:49,Ab3,Ab3,0.2739,M2
noteOn,492960,479,58:49,Bb3,Bb3,0.2739,P5
noteOn,492960,479,65:49,F4,F4,0.2739,M2
noteOn,493440,1919,51:49,Eb3,Eb3,0.2282,M3
noteOn,493440,1919,55:49,G3,G3,0.2282,m6
noteOn,493440,239,63:49,Eb4,Eb4,0.2282,P4
noteOn,493680,239,58:49,Bb3,Bb3,0.1369,M2
noteOn,493920,239,60:49,C4,C4,0.1369,M2
noteOn,494160,239,58:49,Bb3,Bb3,0.1369,m2
noteOn,494400,239,57:49,A3,A3,0.1369,m2
noteOn,494640,239,58:49,Bb3,Bb3,0.1369,M6
noteOn,494880,239,67:49,G4,G4,0.2282,M3
noteOn,495120,239,63:49,Eb4,Eb4,0.2282,P4
noteOn,495360,1919,46:49,Bb2,Bb2,0.2282,P5
noteOn,495360,1919,53:49,F3,F3,0.2282,M6
noteOn,495360,239,62:49,D4,D4,0.2282,m2
noteOn,495600,239,63:49,Eb4,Eb4,0.1369,M2
noteOn,495840,239,65:49,F4,F4,0.1369,M2
noteOn,496080,239,67:49,G4,G4,0.1369,m2
noteOn,496320,239,68:49,Ab4,Ab4,0.1369,m2
noteOn,496560,239,69:49,A4,A4,0.1369,m3
noteOn,496800,239,72:49,C5,C5,0.2282,M2
noteOn,497040,239,70:49,Bb4,Bb4,0.2282,P5
noteOn,497280,1919,63:49,Eb4,Eb4,0.2282,M3
noteOn,497280,1919,67:49,G4,G4,0.2282,M2
noteOn,497280,239,69:49,A4,A4,0.2282,m2
noteOn,497520,239,70:49,Bb4,Bb4,0.1369,M2
noteOn,497760,239,72:49,C5,C5,0.1369,M2
noteOn,498000,239,70:49,Bb4,Bb4,0.1369,m2
noteOn,498240,239,69:49,A4,A4,0.1369,m2
noteOn,498480,239,70:49,Bb4,Bb4,0.1369,M6
noteOn,498720,239,79:49,G5,G5,0.2282,M3
noteOn,498960,239,75:49,Eb5,Eb5,0.2282,P4
noteOn,499200,1919,58:49,Bb3,Bb3,0.2282,P5
noteOn,499200,1919,65:49,F4,F4,0.2282,M6
noteOn,499200,239,74:49,D5,D5,0.2282,m2
noteOn,499440,239,75:49,Eb5,Eb5,0.1369,M2
noteOn,499680,239,77:49,F5,F5,0.1369,M2
noteOn,499920,239,79:49,G5,G5,0.1369,m2
noteOn,500160,239,80:49,Ab5,Ab5,0.1369,m2
noteOn,500400,239,81:49,A5,A5,0.1369,m3
noteOn,500640,239,84:49,C6,C6,0.2282,M2
noteOn,500880,239,82:49,Bb5,Bb5,0.2282,P5
noteOn,501120,1919,75:49,Eb5,Eb5,0.2282,M3
noteOn,501120,1919,79:49,G5,G5,0.2282,M2
noteOn,501120,239,81:49,A5,A5,0.2282,m2
noteOn,501360,239,82:50,Bb5,Bb5,0.1369,M2
noteOn,501600,239,84:50,C6,C6,0.1369,M2
noteOn,501840,239,82:51,Bb5,Bb5,0.1369,m2
noteOn,502080,239,81:51,A5,A5,0.1369,m2
noteOn,502320,239,82:51,Bb5,Bb5,0.1369,M6
noteOn,502560,239,91:52,G6,G6,0.2282,M3
noteOn,502800,239,87:52,Eb6,Eb6,0.2282,P4
noteOn,503040,959,70:52,Bb4,Bb4,0.2282,P5
noteOn,503040,959,77:52,F5,F5,0.2282,M6
noteOn,503040,239,86:52,D6,D6,0.2282,m2
noteOn,503280,239,87:53,Eb6,Eb6,0.1369,M2
noteOn,503520,239,89:53,F6,F6,0.2739,M2
noteOn,503760,239,91:54,G6,G6,0.2739,M7
noteOn,504000,959,68:54,Ab4,Ab4,0.2739,M2
noteOn,504000,959,70:54,Bb4,Bb4,0.2739,P5
noteOn,504000,959,77:54,F5,F5,0.2739,m3
noteOn,504000,239,92:54,Ab6,Ab6,0.2739,m2
noteOn,504240,239,93:54,A6,A6,0.1369,m3
noteOn,504480,239,96:55,C7,C7,0.2282,M2
noteOn,504720,239,94:55,Bb6,Bb6,0.2282,m3
noteOn,504960,479,67:55,G4,G4,0.3195,m3
noteOn,504960,240,70:55,Bb4,Bb4,0.3195,P1
noteOn,504960,239,94:55,Bb6,Bb6,0.3195,P1
noteOn,505200,239,70:56,Bb4,Bb4,0.2282,P5
noteOn,505440,959,63:56,Eb4,Eb4,0.2282,M3
noteOn,505440,959,67:56,G4,G4,0.2282,P4
noteOn,505440,239,72:56,C5,C5,0.2282,M2
noteOn,505680,239,70:57,Bb4,Bb4,0.1369,m2
noteOn,505920,239,69:57,A4,A4,0.2282,m2
noteOn,506160,239,70:57,Bb4,Bb4,0.2282,P5
noteOn,506400,479,63:58,Eb4,Eb4,0.3195,M3
noteOn,506400,479,67:58,G4,G4,0.3195,P1
noteOn,506400,239,79:58,G5,G5,0.3195,M3
noteOn,506640,239,75:58,Eb5,Eb5,0.2282,P4
noteOn,506880,959,58:58,Bb3,Bb3,0.2282,P5
noteOn,506880,959,65:58,F4,F4,0.2282,M6
noteOn,506880,239,74:58,D5,D5,0.2282,m2
noteOn,507120,239,75:59,Eb5,Eb5,0.1369,M2
noteOn,507360,239,77:59,F5,F5,0.2739,M2
noteOn,507600,239,79:60,G5,G5,0.2739,M7
noteOn,507840,959,56:60,Ab3,Ab3,0.2739,M2
noteOn,507840,959,58:60,Bb3,Bb3,0.2739,P5
noteOn,507840,959,65:60,F4,F4,0.2739,m3
noteOn,507840,239,80:60,Ab5,Ab5,0.2739,m2
noteOn,508080,239,81:60,A5,A5,0.1369,m3
noteOn,508320,239,84:61,C6,C6,0.2282,M2
noteOn,508560,239,82:61,Bb5,Bb5,0.2282,m3
noteOn,508800,479,55:61,G3,G3,0.3195,m3
noteOn,508800,240,58:61,Bb3,Bb3,0.3195,P1
noteOn,508800,239,82:61,Bb5,Bb5,0.3195,P1
noteOn,509040,239,58:62,Bb3,Bb3,0.2282,P5
noteOn,509280,959,51:62,Eb3,Eb3,0.2282,M3
noteOn,509280,959,55:62,G3,G3,0.2282,P4
noteOn,509280,239,60:62,C4,C4,0.2282,M2
noteOn,509520,239,58:63,Bb3,Bb3,0.1369,m2
noteOn,509760,239,57:63,A3,A3,0.2282,m2
noteOn,510000,239,58:63,Bb3,Bb3,0.2282,P5
noteOn,510240,479,51:64,Eb3,Eb3,0.3195,M3
noteOn,510240,479,55:64,G3,G3,0.3195,P1
noteOn,510240,239,67:64,G4,G4,0.3195,M3
noteOn,510480,239,63:64,Eb4,Eb4,0.2282,P4
noteOn,510720,959,46:61,Bb2,Bb2,0.2282,P5
noteOn,510720,959,53:61,F3,F3,0.2282,M3
noteOn,510720,239,57:61,A3,A3,0.2282,m2
noteOn,510960,239,58:60,Bb3,Bb3,0.1369,m7
noteOn,511200,239,68:58,Ab4,Ab4,0.2739,m3
noteOn,511440,239,65:57,F4,F4,0.2739,P5
noteOn,511680,959,46:55,Bb2,Bb2,0.2739,P5
noteOn,511680,959,53:55,F3,F3,0.2739,m3
noteOn,511680,959,56:55,Ab3,Ab3,0.2739,P5
noteOn,511680,239,63:55,Eb4,Eb4,0.2739,M6
noteOn,511920,239,72:54,C5,C5,0.1369,M2
noteOn,512160,239,70:52,Bb4,Bb4,0.1369,m6
noteOn,512400,239,62:51,D4,D4,0.0913,m2
noteOn,512640,1919,63:49,Eb4,Eb4,0.0456,P4
noteOn,514560,1919,58:49,Bb3,Bb3,0.0456,P5
noteOn,516480,1919,51:49,Eb3,Eb3,0.0913,M3
noteOn,516480,479,55:49,G3,G3,0.0913,M6
noteOn,518400,1919,46:49,Bb2,Bb2,0.0456,m3
noteOn,520320,479,43:49,G2,G2,0.1369,m6
noteOn,520320,1919,63:49,Eb4,Eb4,0.1369,M3
noteOn,520320,1919,67:49,G4,G4,0.1369,M6
noteOn,522240,1919,58:49,Bb3,Bb3,0.0913,P5
noteOn,522240,1919,65:49,F4,F4,0.0913,M2
noteOn,524160,1919,51:49,Eb3,Eb3,0.1826,M3
noteOn,524160,0,55:49,G3,G3,0.1826,P1
noteOn,524160,1919,55:49,G3,G3,0.1826,m6
noteOn,524160,479,63:49,Eb4,Eb4,0.1826,P4
noteOn,526080,1919,46:49,Bb2,Bb2,0.0913,P5
noteOn,526080,1919,53:49,F3,F3,0.0913,m7
noteOn,527520,479,63:49,Eb4,Eb4,0.2739,M3
noteOn,527520,479,67:49,G4,G4,0.2739,P1
noteOn,528000,479,43:49,G2,G2,0.1826,m6
noteOn,528000,479,51:49,Eb3,Eb3,0.1826,P5
noteOn,528000,1919,58:49,Bb3,Bb3,0.1826,P5
noteOn,528000,1919,65:49,F4,F4,0.1826,M2
noteOn,529440,479,51:49,Eb3,Eb3,0.2739,M3
noteOn,529440,479,55:49,G3,G3,0.2739,M6
noteOn,529920,1919,46:49,Bb2,Bb2,0.1826,P5
noteOn,529920,1919,53:49,F3,F3,0.1826,M2
noteOn,529920,479,55:49,G3,G3,0.1826,m6
noteOn,529920,479,63:49,Eb4,Eb4,0.1826,P1
noteOn,531360,479,75:49,Eb5,Eb5,0.2739,M3
noteOn,531360,479,79:49,G5,G5,0.2739,P1
noteOn,531840,479,43:49,G2,G2,0.1826,m6
noteOn,531840,479,51:49,Eb3,Eb3,0.1826,P5
noteOn,531840,1919,70:49,Bb4,Bb4,0.1826,P5
noteOn,531840,1919,77:49,F5,F5,0.1826,M2
noteOn,533280,479,63:49,Eb4,Eb4,0.2739,M3
noteOn,533280,479,67:49,G4,G4,0.2739,M6
noteOn,533760,1919,58:49,Bb3,Bb3,0.1826,P5
noteOn,533760,1919,65:49,F4,F4,0.1826,M2
noteOn,533760,479,67:49,G4,G4,0.1826,m6
noteOn,533760,479,75:49,Eb5,Eb5,0.1826,P1
noteOn,535200,479,87:49,Eb6,Eb6,0.1826,M3
noteOn,535200,479,91:49,G6,G6,0.1826,P1
noteOn,535680,479,55:49,G3,G3,0.1826,m6
noteOn,535680,479,63:49,Eb4,Eb4,0.1826,P1
noteOn,536160,479,87:33,Eb6,Eb6,0.1826,M3
noteOn,536160,479,91:33,G6,G6,0.1826,M6
noteOn,536640,479,82:33,Bb5,Bb5,0.1826,P5
noteOn,536640,479,89:33,F6,F6,0.1826,m7
noteOn,537120,479,79:33,G5,G5,0.1826,m6
noteOn,537120,479,87:33,Eb6,Eb6,0.1826,m6
noteOn,537600,479,79:33,G5,G5,0.1826,m6
noteOn,537600,479,87:33,Eb6,Eb6,0.1826,P1
noteOn,538080,479,75:33,Eb5,Eb5,0.1826,M3
noteOn,538080,479,79:33,G5,G5,0.1826,M6
noteOn,538560,479,70:33,Bb4,Bb4,0.1826,P5
noteOn,538560,479,77:33,F5,F5,0.1826,m7
noteOn,539040,479,67:33,G4,G4,0.1826,m6
noteOn,539040,479,75:33,Eb5,Eb5,0.1826,m6
noteOn,539520,479,67:33,G4,G4,0.1826,m6
noteOn,539520,479,75:33,Eb5,Eb5,0.1826,P1
noteOn,540000,479,63:33,Eb4,Eb4,0.1826,M3
noteOn,540000,479,67:33,G4,G4,0.1826,M6
noteOn,540480,479,58:33,Bb3,Bb3,0.1826,P5
noteOn,540480,479,65:33,F4,F4,0.1826,m7
noteOn,540960,479,55:33,G3,G3,0.1826,m6
noteOn,540960,479,63:33,Eb4,Eb4,0.1826,m6
noteOn,541440,479,55:33,G3,G3,0.1826,m6
noteOn,541440,479,63:33,Eb4,Eb4,0.1826,P1
noteOn,541920,479,51:33,Eb3,Eb3,0.1826,M3
noteOn,541920,479,55:33,G3,G3,0.1826,M6
noteOn,542400,479,46:33,Bb2,Bb2,0.1826,P5
noteOn,542400,479,53:33,F3,F3,0.1826,m7
noteOn,542880,479,43:33,G2,G2,0.1826,m6
noteOn,542880,479,51:33,Eb3,Eb3,0.1826,M2
noteOn,543360,1439,53:33,F3,F3,0.1826,P4
noteOn,543360,1439,58:33,Bb3,Bb3,0.1826,P1
noteOn,543840,239,46:33,Bb2,Bb2,0.1369,M3
noteOn,543840,239,50:33,D3,D3,0.1369,M7
noteOn,544320,239,39:33,Eb2,Eb2,0.1369,P1
noteOn,544800,239,51:33,Eb3,Eb3,0.1826,M3
noteOn,544800,239,55:33,G3,G3,0.1826,M2
noteOn,545280,1439,53:33,F3,F3,0.1826,P4
noteOn,545280,1439,58:33,Bb3,Bb3,0.1826,P1
noteOn,545760,239,46:33,Bb2,Bb2,0.1369,M3
noteOn,545760,239,50:33,D3,D3,0.1369,M7
noteOn,546240,239,39:33,Eb2,Eb2,0.1369,P1
noteOn,546720,239,51:33,Eb3,Eb3,0.1826,M3
noteOn,546720,239,55:33,G3,G3,0.1826,M2
noteOn,547200,1439,53:33,F3,F3,0.1826,P4
