composer,year_born,year_died,title,folder,xml_score,midi_score,performer,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,csv_score,csv_performance
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Fung,Chopin/Etudes_op_10/4/Fung02.mid,Chopin/Etudes_op_10/4/Fung02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Fung02.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Gordel,Chopin/Etudes_op_10/4/GORDEL02.mid,Chopin/Etudes_op_10/4/GORDEL02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/GORDEL02.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,JiaRan,Chopin/Etudes_op_10/4/JiaRan_2009_02.mid,Chopin/Etudes_op_10/4/JiaRan_2009_02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,3.438802083333333,,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/JiaRan_2009_02.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Katyukova,Chopin/Etudes_op_10/4/Katyukova02.mid,Chopin/Etudes_op_10/4/Katyukova02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Katyukova02.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Knoll,Chopin/Etudes_op_10/4/Knoll03M.mid,Chopin/Etudes_op_10/4/Knoll03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/4/Knoll03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Knoll03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Kurz,Chopin/Etudes_op_10/4/Kurz03M.mid,Chopin/Etudes_op_10/4/Kurz03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_05_Track05_wav.midi,{maestro}/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_05_Track05_wav.wav,,,Chopin/Etudes_op_10/4/Kurz03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Kurz03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,LeeSH,Chopin/Etudes_op_10/4/LeeSH03M.mid,Chopin/Etudes_op_10/4/LeeSH03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.wav,,,Chopin/Etudes_op_10/4/LeeSH03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/LeeSH03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Matsum,Chopin/Etudes_op_10/4/MATSUM02.mid,Chopin/Etudes_op_10/4/MATSUM02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/MATSUM02.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Richardson,Chopin/Etudes_op_10/4/Richardson_2013_03M.mid,Chopin/Etudes_op_10/4/Richardson_2013_03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/4/Richardson_2013_03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Richardson_2013_03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Sladek,Chopin/Etudes_op_10/4/Sladek03M.mid,Chopin/Etudes_op_10/4/Sladek03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.midi,{maestro}/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.wav,,,Chopin/Etudes_op_10/4/Sladek03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Sladek03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Yi,Chopin/Etudes_op_10/4/Yi03M.mid,Chopin/Etudes_op_10/4/Yi03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.midi,{maestro}/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.wav,,,Chopin/Etudes_op_10/4/Yi03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Yi03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,ZhangE,Chopin/Etudes_op_10/4/ZhangE03M.mid,Chopin/Etudes_op_10/4/ZhangE03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.wav,,,Chopin/Etudes_op_10/4/ZhangE03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/ZhangE03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,ZhaoA,Chopin/Etudes_op_10/4/ZhaoA03M.mid,Chopin/Etudes_op_10/4/ZhaoA03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.wav,,,Chopin/Etudes_op_10/4/ZhaoA03M.wav,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/ZhaoA03M.csv
Chopin,1810,1849,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Zuber,Chopin/Etudes_op_10/4/Zuber02.mid,Chopin/Etudes_op_10/4/Zuber02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/4/midi_score.csv,Chopin/Etudes_op_10/4/Zuber02.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Bach,Chopin/Etudes_op_10/5/Bach02.mid,Chopin/Etudes_op_10/5/Bach02_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/Bach02.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Feiner,Chopin/Etudes_op_10/5/Feiner_2006_02.mid,Chopin/Etudes_op_10/5/Feiner_2006_02_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/Feiner_2006_02.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,KimEunhae,Chopin/Etudes_op_10/5/KimEunhae04.mid,Chopin/Etudes_op_10/5/KimEunhae04_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/KimEunhae04.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Koshoeva,Chopin/Etudes_op_10/5/Koshoeva02.mid,Chopin/Etudes_op_10/5/Koshoeva02_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/Koshoeva02.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Liao,Chopin/Etudes_op_10/5/LIAO03.mid,Chopin/Etudes_op_10/5/LIAO03_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/LIAO03.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,LiA,Chopin/Etudes_op_10/5/LiA03M.mid,Chopin/Etudes_op_10/5/LiA03M_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--3.wav,,,Chopin/Etudes_op_10/5/LiA03M.wav,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/LiA03M.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,LiC,Chopin/Etudes_op_10/5/LiC02M.mid,Chopin/Etudes_op_10/5/LiC02M_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--2.wav,,,Chopin/Etudes_op_10/5/LiC02M.wav,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/LiC02M.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Rozanski,Chopin/Etudes_op_10/5/Rozanski03.mid,Chopin/Etudes_op_10/5/Rozanski03_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/Rozanski03.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Tario,Chopin/Etudes_op_10/5/Tario02.mid,Chopin/Etudes_op_10/5/Tario02_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/Tario02.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,Ushiki,Chopin/Etudes_op_10/5/USHIKI03.mid,Chopin/Etudes_op_10/5/USHIKI03_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/USHIKI03.csv
Chopin,1810,1849,Etudes_op_10_5,Chopin/Etudes_op_10/5,Chopin/Etudes_op_10/5/xml_score.musicxml,Chopin/Etudes_op_10/5/midi_score.mid,ZhangW,Chopin/Etudes_op_10/5/ZhangW03M.mid,Chopin/Etudes_op_10/5/ZhangW03M_annotations.txt,Chopin/Etudes_op_10/5/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--3.wav,,,Chopin/Etudes_op_10/5/ZhangW03M.wav,Chopin/Etudes_op_10/5/midi_score.csv,Chopin/Etudes_op_10/5/ZhangW03M.csv
Chopin,1810,1849,Etudes_op_10_7,Chopin/Etudes_op_10/7,Chopin/Etudes_op_10/7/xml_score.musicxml,Chopin/Etudes_op_10/7/midi_score.mid,ChenL,Chopin/Etudes_op_10/7/ChenL02.mid,Chopin/Etudes_op_10/7/ChenL02_annotations.txt,Chopin/Etudes_op_10/7/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/7/midi_score.csv,Chopin/Etudes_op_10/7/ChenL02.csv
Chopin,1810,1849,Etudes_op_10_7,Chopin/Etudes_op_10/7,Chopin/Etudes_op_10/7/xml_score.musicxml,Chopin/Etudes_op_10/7/midi_score.mid,Namirovsky,Chopin/Etudes_op_10/7/Namirovsky02.mid,Chopin/Etudes_op_10/7/Namirovsky02_annotations.txt,Chopin/Etudes_op_10/7/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/7/midi_score.csv,Chopin/Etudes_op_10/7/Namirovsky02.csv
Chopin,1810,1849,Etudes_op_10_7,Chopin/Etudes_op_10/7,Chopin/Etudes_op_10/7/xml_score.musicxml,Chopin/Etudes_op_10/7/midi_score.mid,Sinkev,Chopin/Etudes_op_10/7/SINKEV03.mid,Chopin/Etudes_op_10/7/SINKEV03_annotations.txt,Chopin/Etudes_op_10/7/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/7/midi_score.csv,Chopin/Etudes_op_10/7/SINKEV03.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Benabd,Chopin/Etudes_op_10/8/BENABD02.mid,Chopin/Etudes_op_10/8/BENABD02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/BENABD02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Benabdallah,Chopin/Etudes_op_10/8/Benabdallah02.mid,Chopin/Etudes_op_10/8/Benabdallah02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Benabdallah02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Choe,Chopin/Etudes_op_10/8/CHOE01.mid,Chopin/Etudes_op_10/8/CHOE01_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/CHOE01.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,ChenJie,Chopin/Etudes_op_10/8/ChenJie03.mid,Chopin/Etudes_op_10/8/ChenJie03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/ChenJie03.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Fong,Chopin/Etudes_op_10/8/FONG02.mid,Chopin/Etudes_op_10/8/FONG02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/FONG02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Georgieva,Chopin/Etudes_op_10/8/Georgieva03.mid,Chopin/Etudes_op_10/8/Georgieva03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Georgieva03.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Ivleva,Chopin/Etudes_op_10/8/IVLEVA02.mid,Chopin/Etudes_op_10/8/IVLEVA02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/IVLEVA02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Kwok,Chopin/Etudes_op_10/8/Kwok02.mid,Chopin/Etudes_op_10/8/Kwok02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Kwok02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,KyykhynenT,Chopin/Etudes_op_10/8/KyykhynenT09M.mid,Chopin/Etudes_op_10/8/KyykhynenT09M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.midi,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.wav,,,Chopin/Etudes_op_10/8/KyykhynenT09M.wav,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/KyykhynenT09M.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,LeeEunjin,Chopin/Etudes_op_10/8/LeeEunjin02.mid,Chopin/Etudes_op_10/8/LeeEunjin02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/LeeEunjin02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,LeeHwakyu,Chopin/Etudes_op_10/8/LeeHwakyu02.mid,Chopin/Etudes_op_10/8/LeeHwakyu02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/LeeHwakyu02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,LeeJisun,Chopin/Etudes_op_10/8/LeeJisun02.mid,Chopin/Etudes_op_10/8/LeeJisun02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/LeeJisun02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,LiuLangning,Chopin/Etudes_op_10/8/LiuLangning02.mid,Chopin/Etudes_op_10/8/LiuLangning02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/LiuLangning02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Lou,Chopin/Etudes_op_10/8/Lou03M.mid,Chopin/Etudes_op_10/8/Lou03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,{maestro}/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.wav,,,Chopin/Etudes_op_10/8/Lou03M.wav,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Lou03M.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,LuEric,Chopin/Etudes_op_10/8/LuEric03M.mid,Chopin/Etudes_op_10/8/LuEric03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/8/LuEric03M.wav,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/LuEric03M.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Masycheva,Chopin/Etudes_op_10/8/Masycheva02.mid,Chopin/Etudes_op_10/8/Masycheva02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Masycheva02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,MiyashitaM,Chopin/Etudes_op_10/8/MiyashitaM05M.mid,Chopin/Etudes_op_10/8/MiyashitaM05M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--3.wav,,,Chopin/Etudes_op_10/8/MiyashitaM05M.wav,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/MiyashitaM05M.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,ParkH,Chopin/Etudes_op_10/8/ParkH02.mid,Chopin/Etudes_op_10/8/ParkH02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/ParkH02.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Rizikov,Chopin/Etudes_op_10/8/Rizikov03M.mid,Chopin/Etudes_op_10/8/Rizikov03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,{maestro}/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.wav,,,Chopin/Etudes_op_10/8/Rizikov03M.wav,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Rizikov03M.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Schu,Chopin/Etudes_op_10/8/SCHU03.mid,Chopin/Etudes_op_10/8/SCHU03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/SCHU03.csv
Chopin,1810,1849,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Sekino,Chopin/Etudes_op_10/8/Sekino03.mid,Chopin/Etudes_op_10/8/Sekino03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,Chopin/Etudes_op_10/8/midi_score.csv,Chopin/Etudes_op_10/8/Sekino03.csv
